observed_at,station_id,demand
2026-08-21 08:00:00-05:00,09000,292
2026-08-21 08:00:00-05:00,09122,695
2026-08-21 08:00:00-05:00,10009,50
2026-08-21 08:15:00-05:00,02300,728
2026-08-21 08:15:00-05:00,03000,422
2026-08-21 08:15:00-05:00,05000,499
2026-08-21 08:15:00-05:00,05100,1022
2026-08-21 08:15:00-05:00,06000,1285
2026-08-21 08:15:00-05:00,06111,526
2026-08-21 08:15:00-05:00,07105,101
2026-08-21 08:15:00-05:00,07107,480
2026-08-21 08:15:00-05:00,07111,1303
2026-08-21 08:15:00-05:00,09000,276
2026-08-21 08:15:00-05:00,09122,709
2026-08-21 08:15:00-05:00,10009,117
2026-08-21 08:30:00-05:00,02300,669
2026-08-21 08:30:00-05:00,03000,533
2026-08-21 08:30:00-05:00,05000,290
2026-08-21 08:30:00-05:00,05100,1097
2026-08-21 08:30:00-05:00,06000,939
2026-08-21 08:30:00-05:00,06111,384
2026-08-21 08:30:00-05:00,07105,105
2026-08-21 08:30:00-05:00,07107,468
2026-08-21 08:30:00-05:00,07111,713
2026-08-21 08:30:00-05:00,09000,170
2026-08-21 08:30:00-05:00,09122,588
2026-08-21 08:30:00-05:00,10009,95
2026-08-21 08:45:00-05:00,02300,656
2026-08-21 08:45:00-05:00,03000,313
2026-08-21 08:45:00-05:00,05000,270
2026-08-21 08:45:00-05:00,05100,791
2026-08-21 08:45:00-05:00,06000,1189
2026-08-21 08:45:00-05:00,06111,369
2026-08-21 08:45:00-05:00,07105,129
2026-08-21 08:45:00-05:00,07107,617
2026-08-21 08:45:00-05:00,07111,619
2026-08-21 08:45:00-05:00,09000,121
2026-08-21 08:45:00-05:00,09122,579
2026-08-21 08:45:00-05:00,10009,107
2026-08-21 09:00:00-05:00,02300,715
2026-08-21 09:00:00-05:00,03000,300
2026-08-21 09:00:00-05:00,05000,154
2026-08-21 09:00:00-05:00,05100,1041
2026-08-21 09:00:00-05:00,06000,694
2026-08-21 09:00:00-05:00,06111,362
2026-08-21 09:00:00-05:00,07105,90
2026-08-21 09:00:00-05:00,07107,477
2026-08-21 09:00:00-05:00,07111,595
2026-08-21 09:00:00-05:00,09000,102
2026-08-21 09:00:00-05:00,09122,663
2026-08-21 09:00:00-05:00,10009,148
2026-08-21 09:15:00-05:00,02300,732
2026-08-21 09:15:00-05:00,03000,205
2026-08-21 09:15:00-05:00,05000,194
2026-08-21 09:15:00-05:00,05100,676
2026-08-21 09:15:00-05:00,06000,687
2026-08-21 09:15:00-05:00,06111,374
2026-08-21 09:15:00-05:00,07105,147
2026-08-21 09:15:00-05:00,07107,435
2026-08-21 09:15:00-05:00,07111,727
2026-08-21 09:15:00-05:00,09000,110
2026-08-21 09:15:00-05:00,09122,391
2026-08-21 09:15:00-05:00,10009,138
2026-08-21 09:30:00-05:00,02300,565
2026-08-21 09:30:00-05:00,03000,180
2026-08-21 09:30:00-05:00,05000,192
2026-08-21 09:30:00-05:00,05100,528
2026-08-21 09:30:00-05:00,06000,681
2026-08-21 09:30:00-05:00,06111,469
2026-08-21 09:30:00-05:00,07105,140
2026-08-21 09:30:00-05:00,07107,559
2026-08-21 09:30:00-05:00,07111,567
2026-08-21 09:30:00-05:00,09000,80
2026-08-21 09:30:00-05:00,09122,378
2026-08-21 09:30:00-05:00,10009,129
2026-08-21 09:45:00-05:00,02300,333
2026-08-21 09:45:00-05:00,03000,214
2026-08-21 09:45:00-05:00,05000,123
2026-08-21 09:45:00-05:00,05100,475
2026-08-21 09:45:00-05:00,06000,461
2026-08-21 09:45:00-05:00,06111,373
2026-08-21 09:45:00-05:00,07105,161
2026-08-21 09:45:00-05:00,07107,468
2026-08-21 09:45:00-05:00,07111,358
2026-08-21 09:45:00-05:00,09000,90
2026-08-21 09:45:00-05:00,09122,362
2026-08-21 09:45:00-05:00,10009,132
2026-08-21 10:00:00-05:00,02300,330
2026-08-21 10:00:00-05:00,03000,146
2026-08-21 10:00:00-05:00,05000,103
2026-08-21 10:00:00-05:00,05100,351
2026-08-21 10:00:00-05:00,06000,555
2026-08-21 10:00:00-05:00,06111,370
2026-08-21 10:00:00-05:00,07105,155
2026-08-21 10:00:00-05:00,07107,612
2026-08-21 10:00:00-05:00,07111,446
2026-08-21 10:00:00-05:00,09000,68
2026-08-21 10:00:00-05:00,09122,292
2026-08-21 10:00:00-05:00,10009,140
2026-08-21 10:15:00-05:00,02300,261
2026-08-21 10:15:00-05:00,03000,144
2026-08-21 10:15:00-05:00,05000,136
2026-08-21 10:15:00-05:00,05100,255
2026-08-21 10:15:00-05:00,06000,364
2026-08-21 10:15:00-05:00,06111,501
2026-08-21 10:15:00-05:00,07105,159
2026-08-21 10:15:00-05:00,07107,508
2026-08-21 10:15:00-05:00,07111,383
2026-08-21 10:15:00-05:00,09000,75
2026-08-21 10:15:00-05:00,09122,196
2026-08-21 10:15:00-05:00,10009,209
2026-08-21 10:30:00-05:00,02300,364
2026-08-21 10:30:00-05:00,03000,86
2026-08-21 10:30:00-05:00,05000,122
2026-08-21 10:30:00-05:00,05100,360
2026-08-21 10:30:00-05:00,06000,380
2026-08-21 10:30:00-05:00,06111,409
2026-08-21 10:30:00-05:00,07105,238
2026-08-21 10:30:00-05:00,07107,594
2026-08-21 10:30:00-05:00,07111,352
2026-08-21 10:30:00-05:00,09000,92
2026-08-21 10:30:00-05:00,09122,213
2026-08-21 10:30:00-05:00,10009,154
2026-08-21 10:45:00-05:00,02300,261
2026-08-21 10:45:00-05:00,03000,88
2026-08-21 10:45:00-05:00,05000,146
2026-08-21 10:45:00-05:00,05100,343
2026-08-21 10:45:00-05:00,06000,309
2026-08-21 10:45:00-05:00,06111,474
2026-08-21 10:45:00-05:00,07105,250
2026-08-21 10:45:00-05:00,07107,600
2026-08-21 10:45:00-05:00,07111,403
2026-08-21 10:45:00-05:00,09000,77
2026-08-21 10:45:00-05:00,09122,171
2026-08-21 10:45:00-05:00,10009,235
2026-08-21 11:00:00-05:00,02300,223
2026-08-21 11:00:00-05:00,03000,113
2026-08-21 11:00:00-05:00,05000,130
2026-08-21 11:00:00-05:00,05100,247
2026-08-21 11:00:00-05:00,06000,308
2026-08-21 11:00:00-05:00,06111,406
2026-08-21 11:00:00-05:00,07105,227
2026-08-21 11:00:00-05:00,07107,513
2026-08-21 11:00:00-05:00,07111,341
2026-08-21 11:00:00-05:00,09000,92
2026-08-21 11:00:00-05:00,09122,108
2026-08-21 11:00:00-05:00,10009,274
2026-08-21 11:15:00-05:00,02300,186
2026-08-21 11:15:00-05:00,03000,118
2026-08-21 11:15:00-05:00,05000,149
2026-08-21 11:15:00-05:00,05100,226
2026-08-21 11:15:00-05:00,06000,276
2026-08-21 11:15:00-05:00,06111,464
2026-08-21 11:15:00-05:00,07105,198
2026-08-21 11:15:00-05:00,07107,728
2026-08-21 11:15:00-05:00,07111,359
2026-08-21 11:15:00-05:00,09000,97
2026-08-21 11:15:00-05:00,09122,110
2026-08-21 11:15:00-05:00,10009,301
2026-08-21 11:30:00-05:00,02300,155
2026-08-21 11:30:00-05:00,03000,72
2026-08-21 11:30:00-05:00,05000,176
2026-08-21 11:30:00-05:00,05100,216
2026-08-21 11:30:00-05:00,06000,292
2026-08-21 11:30:00-05:00,06111,457
2026-08-21 11:30:00-05:00,07105,207
2026-08-21 11:30:00-05:00,07107,471
2026-08-21 11:30:00-05:00,07111,303
2026-08-21 11:30:00-05:00,09000,111
2026-08-21 11:30:00-05:00,09122,134
2026-08-21 11:30:00-05:00,10009,210
2026-08-21 11:45:00-05:00,02300,179
2026-08-21 11:45:00-05:00,03000,100
2026-08-21 11:45:00-05:00,05000,140
2026-08-21 11:45:00-05:00,05100,282
2026-08-21 11:45:00-05:00,06000,295
2026-08-21 11:45:00-05:00,06111,594
2026-08-21 11:45:00-05:00,07105,257
2026-08-21 11:45:00-05:00,07107,816
2026-08-21 11:45:00-05:00,07111,346
2026-08-21 11:45:00-05:00,09000,110
2026-08-21 11:45:00-05:00,09122,107
2026-08-21 11:45:00-05:00,10009,250
2026-08-21 12:00:00-05:00,02300,156
2026-08-21 12:00:00-05:00,03000,100
2026-08-21 12:00:00-05:00,05000,127
2026-08-21 12:00:00-05:00,05100,244
2026-08-21 12:00:00-05:00,06000,271
2026-08-21 12:00:00-05:00,06111,560
2026-08-21 12:00:00-05:00,07105,304
2026-08-21 12:00:00-05:00,07107,681
2026-08-21 12:00:00-05:00,07111,287
2026-08-21 12:00:00-05:00,09000,62
2026-08-21 12:00:00-05:00,09122,124
2026-08-21 12:00:00-05:00,10009,310
2026-08-21 12:15:00-05:00,02300,116
2026-08-21 12:15:00-05:00,03000,124
2026-08-21 12:15:00-05:00,05000,133
2026-08-21 12:15:00-05:00,05100,232
2026-08-21 12:15:00-05:00,06000,259
2026-08-21 12:15:00-05:00,06111,604
2026-08-21 12:15:00-05:00,07105,272
2026-08-21 12:15:00-05:00,07107,795
2026-08-21 12:15:00-05:00,07111,376
2026-08-21 12:15:00-05:00,09000,75
2026-08-21 12:15:00-05:00,09122,135
2026-08-21 12:15:00-05:00,10009,387
2026-08-21 12:30:00-05:00,02300,105
2026-08-21 12:30:00-05:00,03000,88
2026-08-21 12:30:00-05:00,05000,103
2026-08-21 12:30:00-05:00,05100,252
2026-08-21 12:30:00-05:00,06000,233
2026-08-21 12:30:00-05:00,06111,581
2026-08-21 12:30:00-05:00,07105,242
2026-08-21 12:30:00-05:00,07107,772
2026-08-21 12:30:00-05:00,07111,319
2026-08-21 12:30:00-05:00,09000,106
2026-08-21 12:30:00-05:00,09122,111
2026-08-21 12:30:00-05:00,10009,324
2026-08-21 12:45:00-05:00,02300,147
2026-08-21 12:45:00-05:00,03000,106
2026-08-21 12:45:00-05:00,05000,89
2026-08-21 12:45:00-05:00,05100,271
2026-08-21 12:45:00-05:00,06000,298
2026-08-21 12:45:00-05:00,06111,652
2026-08-21 12:45:00-05:00,07105,229
2026-08-21 12:45:00-05:00,07107,666
2026-08-21 12:45:00-05:00,07111,334
2026-08-21 12:45:00-05:00,09000,75
2026-08-21 12:45:00-05:00,09122,86
2026-08-21 12:45:00-05:00,10009,227
2026-08-21 13:00:00-05:00,02300,134
2026-08-21 13:00:00-05:00,03000,124
2026-08-21 13:00:00-05:00,05000,161
2026-08-21 13:00:00-05:00,05100,338
2026-08-21 13:00:00-05:00,06000,205
2026-08-21 13:00:00-05:00,06111,627
2026-08-21 13:00:00-05:00,07105,233
2026-08-21 13:00:00-05:00,07107,806
2026-08-21 13:00:00-05:00,07111,297
2026-08-21 13:00:00-05:00,09000,101
2026-08-21 13:00:00-05:00,09122,83
2026-08-21 13:00:00-05:00,10009,275
2026-08-21 13:15:00-05:00,02300,153
2026-08-21 13:15:00-05:00,03000,101
2026-08-21 13:15:00-05:00,05000,134
2026-08-21 13:15:00-05:00,05100,329
2026-08-21 13:15:00-05:00,06000,223
2026-08-21 13:15:00-05:00,06111,737
2026-08-21 13:15:00-05:00,07105,243
2026-08-21 13:15:00-05:00,07107,680
2026-08-21 13:15:00-05:00,07111,332
2026-08-21 13:15:00-05:00,09000,92
2026-08-21 13:15:00-05:00,09122,101
2026-08-21 13:15:00-05:00,10009,320
2026-08-21 13:30:00-05:00,02300,163
2026-08-21 13:30:00-05:00,03000,104
2026-08-21 13:30:00-05:00,05000,125
2026-08-21 13:30:00-05:00,05100,246
2026-08-21 13:30:00-05:00,06000,256
2026-08-21 13:30:00-05:00,06111,575
2026-08-21 13:30:00-05:00,07105,271
2026-08-21 13:30:00-05:00,07107,648
2026-08-21 13:30:00-05:00,07111,441
2026-08-21 13:30:00-05:00,09000,115
2026-08-21 13:30:00-05:00,09122,124
2026-08-21 13:30:00-05:00,10009,314
2026-08-21 13:45:00-05:00,02300,146
2026-08-21 13:45:00-05:00,03000,102
2026-08-21 13:45:00-05:00,05000,169
2026-08-21 13:45:00-05:00,05100,380
2026-08-21 13:45:00-05:00,06000,235
2026-08-21 13:45:00-05:00,06111,541
2026-08-21 13:45:00-05:00,07105,210
2026-08-21 13:45:00-05:00,07107,579
2026-08-21 13:45:00-05:00,07111,412
2026-08-21 13:45:00-05:00,09000,88
2026-08-21 13:45:00-05:00,09122,123
2026-08-21 13:45:00-05:00,10009,295
2026-08-21 14:00:00-05:00,02300,116
2026-08-21 14:00:00-05:00,03000,78
2026-08-21 14:00:00-05:00,05000,149
2026-08-21 14:00:00-05:00,05100,421
2026-08-21 14:00:00-05:00,06000,230
2026-08-21 14:00:00-05:00,06111,549
2026-08-21 14:00:00-05:00,07105,199
2026-08-21 14:00:00-05:00,07107,422
2026-08-21 14:00:00-05:00,07111,505
2026-08-21 14:00:00-05:00,09000,84
2026-08-21 14:00:00-05:00,09122,123
2026-08-21 14:00:00-05:00,10009,264
2026-08-21 14:15:00-05:00,02300,120
2026-08-21 14:15:00-05:00,03000,130
2026-08-21 14:15:00-05:00,05000,195
2026-08-21 14:15:00-05:00,05100,311
2026-08-21 14:15:00-05:00,06000,249
2026-08-21 14:15:00-05:00,06111,416
2026-08-21 14:15:00-05:00,07105,225
2026-08-21 14:15:00-05:00,07107,608
2026-08-21 14:15:00-05:00,07111,413
2026-08-21 14:15:00-05:00,09000,140
2026-08-21 14:15:00-05:00,09122,157
2026-08-21 14:15:00-05:00,10009,245
2026-08-21 14:30:00-05:00,02300,156
2026-08-21 14:30:00-05:00,03000,121
2026-08-21 14:30:00-05:00,05000,261
2026-08-21 14:30:00-05:00,05100,371
2026-08-21 14:30:00-05:00,06000,314
2026-08-21 14:30:00-05:00,06111,559
2026-08-21 14:30:00-05:00,07105,202
2026-08-21 14:30:00-05:00,07107,458
2026-08-21 14:30:00-05:00,07111,399
2026-08-21 14:30:00-05:00,09000,164
2026-08-21 14:30:00-05:00,09122,200
2026-08-21 14:30:00-05:00,10009,314
2026-08-21 14:45:00-05:00,02300,208
2026-08-21 14:45:00-05:00,03000,123
2026-08-21 14:45:00-05:00,05000,273
2026-08-21 14:45:00-05:00,05100,405
2026-08-21 14:45:00-05:00,06000,315
2026-08-21 14:45:00-05:00,06111,415
2026-08-21 14:45:00-05:00,07105,194
2026-08-21 14:45:00-05:00,07107,417
2026-08-21 14:45:00-05:00,07111,677
2026-08-21 14:45:00-05:00,09000,149
2026-08-21 14:45:00-05:00,09122,264
2026-08-21 14:45:00-05:00,10009,281
2026-08-21 15:00:00-05:00,02300,288
2026-08-21 15:00:00-05:00,03000,162
2026-08-21 15:00:00-05:00,05000,254
2026-08-21 15:00:00-05:00,05100,467
2026-08-21 15:00:00-05:00,06000,289
2026-08-21 15:00:00-05:00,06111,500
2026-08-21 15:00:00-05:00,07105,242
2026-08-21 15:00:00-05:00,07107,318
2026-08-21 15:00:00-05:00,07111,633
2026-08-21 15:00:00-05:00,09000,204
2026-08-21 15:00:00-05:00,09122,261
2026-08-21 15:00:00-05:00,10009,293
2026-08-21 15:15:00-05:00,02300,307
2026-08-21 15:15:00-05:00,03000,166
2026-08-21 15:15:00-05:00,05000,295
2026-08-21 15:15:00-05:00,05100,601
2026-08-21 15:15:00-05:00,06000,437
2026-08-21 15:15:00-05:00,06111,416
2026-08-21 15:15:00-05:00,07105,163
2026-08-21 15:15:00-05:00,07107,388
2026-08-21 15:15:00-05:00,07111,782
2026-08-21 15:15:00-05:00,09000,222
2026-08-21 15:15:00-05:00,09122,325
2026-08-21 15:15:00-05:00,10009,234
2026-08-21 15:30:00-05:00,02300,349
2026-08-21 15:30:00-05:00,03000,212
2026-08-21 15:30:00-05:00,05000,299
2026-08-21 15:30:00-05:00,05100,690
2026-08-21 15:30:00-05:00,06000,428
2026-08-21 15:30:00-05:00,06111,422
2026-08-21 15:30:00-05:00,07105,179
2026-08-21 15:30:00-05:00,07107,351
2026-08-21 15:30:00-05:00,07111,889
2026-08-21 15:30:00-05:00,09000,220
2026-08-21 15:30:00-05:00,09122,416
2026-08-21 15:30:00-05:00,10009,195
2026-08-21 15:45:00-05:00,02300,543
2026-08-21 15:45:00-05:00,03000,229
2026-08-21 15:45:00-05:00,05000,352
2026-08-21 15:45:00-05:00,05100,667
2026-08-21 15:45:00-05:00,06000,461
2026-08-21 15:45:00-05:00,06111,366
2026-08-21 15:45:00-05:00,07105,183
2026-08-21 15:45:00-05:00,07107,266
2026-08-21 15:45:00-05:00,07111,1052
2026-08-21 15:45:00-05:00,09000,276
2026-08-21 15:45:00-05:00,09122,632
2026-08-21 15:45:00-05:00,10009,287
2026-08-21 16:00:00-05:00,02300,564
2026-08-21 16:00:00-05:00,03000,247
2026-08-21 16:00:00-05:00,05000,330
2026-08-21 16:00:00-05:00,05100,865
2026-08-21 16:00:00-05:00,06000,750
2026-08-21 16:00:00-05:00,06111,298
2026-08-21 16:00:00-05:00,07105,232
2026-08-21 16:00:00-05:00,07107,239
2026-08-21 16:00:00-05:00,07111,1175
2026-08-21 16:00:00-05:00,09000,243
2026-08-21 16:00:00-05:00,09122,416
2026-08-21 16:00:00-05:00,10009,227
2026-08-21 16:15:00-05:00,02300,782
2026-08-21 16:15:00-05:00,03000,254
2026-08-21 16:15:00-05:00,05000,407
2026-08-21 16:15:00-05:00,05100,879
2026-08-21 16:15:00-05:00,06000,796
2026-08-21 16:15:00-05:00,06111,314
2026-08-21 16:15:00-05:00,07105,245
2026-08-21 16:15:00-05:00,07107,252
2026-08-21 16:15:00-05:00,07111,1339
2026-08-21 16:15:00-05:00,09000,445
2026-08-21 16:15:00-05:00,09122,747
2026-08-21 16:15:00-05:00,10009,203
2026-08-21 16:30:00-05:00,02300,1055
2026-08-21 16:30:00-05:00,03000,312
2026-08-21 16:30:00-05:00,05000,581
2026-08-21 16:30:00-05:00,05100,1178
2026-08-21 16:30:00-05:00,06000,892
2026-08-21 16:30:00-05:00,06111,259
2026-08-21 16:30:00-05:00,07105,323
2026-08-21 16:30:00-05:00,07107,258
2026-08-21 16:30:00-05:00,07111,1284
2026-08-21 16:30:00-05:00,09000,357
2026-08-21 16:30:00-05:00,09122,766
2026-08-21 16:30:00-05:00,10009,260
2026-08-21 16:45:00-05:00,02300,794
2026-08-21 16:45:00-05:00,03000,384
2026-08-21 16:45:00-05:00,05000,504
2026-08-21 16:45:00-05:00,05100,1345
2026-08-21 16:45:00-05:00,06000,880
2026-08-21 16:45:00-05:00,06111,289
2026-08-21 16:45:00-05:00,07105,377
2026-08-21 16:45:00-05:00,07107,288
2026-08-21 16:45:00-05:00,07111,2255
2026-08-21 16:45:00-05:00,09000,465
2026-08-21 16:45:00-05:00,09122,965
2026-08-21 16:45:00-05:00,10009,368
2026-08-21 17:00:00-05:00,02300,889
2026-08-21 17:00:00-05:00,03000,340
2026-08-21 17:00:00-05:00,05000,521
2026-08-21 17:00:00-05:00,05100,1295
2026-08-21 17:00:00-05:00,06000,1056
2026-08-21 17:00:00-05:00,06111,260
2026-08-21 17:00:00-05:00,07105,317
2026-08-21 17:00:00-05:00,07107,263
2026-08-21 17:00:00-05:00,07111,1786
2026-08-21 17:00:00-05:00,09000,408
2026-08-21 17:00:00-05:00,09122,854
2026-08-21 17:00:00-05:00,10009,291
2026-08-21 17:15:00-05:00,02300,1043
2026-08-21 17:15:00-05:00,03000,391
2026-08-21 17:15:00-05:00,05000,672
2026-08-21 17:15:00-05:00,05100,1336
2026-08-21 17:15:00-05:00,06000,875
2026-08-21 17:15:00-05:00,06111,248
2026-08-21 17:15:00-05:00,07105,439
2026-08-21 17:15:00-05:00,07107,278
2026-08-21 17:15:00-05:00,07111,1691
2026-08-21 17:15:00-05:00,09000,487
2026-08-21 17:15:00-05:00,09122,712
2026-08-21 17:15:00-05:00,10009,384
2026-08-21 17:30:00-05:00,02300,989
2026-08-21 17:30:00-05:00,03000,449
2026-08-21 17:30:00-05:00,05000,655
2026-08-21 17:30:00-05:00,05100,1457
2026-08-21 17:30:00-05:00,06000,1021
2026-08-21 17:30:00-05:00,06111,208
2026-08-21 17:30:00-05:00,07105,418
2026-08-21 17:30:00-05:00,07107,365
2026-08-21 17:30:00-05:00,07111,2030
2026-08-21 17:30:00-05:00,09000,449
2026-08-21 17:30:00-05:00,09122,792
2026-08-21 17:30:00-05:00,10009,566
2026-08-21 17:45:00-05:00,02300,1194
2026-08-21 17:45:00-05:00,03000,620
2026-08-21 17:45:00-05:00,05000,579
2026-08-21 17:45:00-05:00,05100,1080
2026-08-21 17:45:00-05:00,06000,995
2026-08-21 17:45:00-05:00,06111,300
2026-08-21 17:45:00-05:00,07105,480
2026-08-21 17:45:00-05:00,07107,315
2026-08-21 17:45:00-05:00,07111,1387
2026-08-21 17:45:00-05:00,09000,477
2026-08-21 17:45:00-05:00,09122,841
2026-08-21 17:45:00-05:00,10009,530
2026-08-21 18:00:00-05:00,02300,1107
2026-08-21 18:00:00-05:00,03000,473
2026-08-21 18:00:00-05:00,05000,641
2026-08-21 18:00:00-05:00,05100,1275
2026-08-21 18:00:00-05:00,06000,1155
2026-08-21 18:00:00-05:00,06111,285
2026-08-21 18:00:00-05:00,07105,510
2026-08-21 18:00:00-05:00,07107,343
2026-08-21 18:00:00-05:00,07111,1026
2026-08-21 18:00:00-05:00,09000,253
2026-08-21 18:00:00-05:00,09122,694
2026-08-21 18:00:00-05:00,10009,595
2026-08-21 18:15:00-05:00,02300,1106
2026-08-21 18:15:00-05:00,03000,562
2026-08-21 18:15:00-05:00,05000,821
2026-08-21 18:15:00-05:00,05100,1429
2026-08-21 18:15:00-05:00,06000,1211
2026-08-21 18:15:00-05:00,06111,268
2026-08-21 18:15:00-05:00,07105,547
2026-08-21 18:15:00-05:00,07107,337
2026-08-21 18:15:00-05:00,07111,1393
2026-08-21 18:15:00-05:00,09000,367
2026-08-21 18:15:00-05:00,09122,566
2026-08-21 18:15:00-05:00,10009,453
2026-08-21 18:30:00-05:00,02300,961
2026-08-21 18:30:00-05:00,03000,531
2026-08-21 18:30:00-05:00,05000,867
2026-08-21 18:30:00-05:00,05100,1179
2026-08-21 18:30:00-05:00,06000,1213
2026-08-21 18:30:00-05:00,06111,226
2026-08-21 18:30:00-05:00,07105,750
2026-08-21 18:30:00-05:00,07107,365
2026-08-21 18:30:00-05:00,07111,1202
2026-08-21 18:30:00-05:00,09000,313
2026-08-21 18:30:00-05:00,09122,543
2026-08-21 18:30:00-05:00,10009,602
2026-08-21 18:45:00-05:00,02300,618
2026-08-21 18:45:00-05:00,03000,436
2026-08-21 18:45:00-05:00,05000,613
2026-08-21 18:45:00-05:00,05100,1181
2026-08-21 18:45:00-05:00,06000,1105
2026-08-21 18:45:00-05:00,06111,322
2026-08-21 18:45:00-05:00,07105,634
2026-08-21 18:45:00-05:00,07107,366
2026-08-21 18:45:00-05:00,07111,934
2026-08-21 18:45:00-05:00,09000,334
2026-08-21 18:45:00-05:00,09122,434
2026-08-21 18:45:00-05:00,10009,720
2026-08-21 19:00:00-05:00,02300,687
2026-08-21 19:00:00-05:00,03000,435
2026-08-21 19:00:00-05:00,05000,489
2026-08-21 19:00:00-05:00,05100,866
2026-08-21 19:00:00-05:00,06000,1025
2026-08-21 19:00:00-05:00,06111,356
2026-08-21 19:00:00-05:00,07105,640
2026-08-21 19:00:00-05:00,07107,379
2026-08-21 19:00:00-05:00,07111,871
2026-08-21 19:00:00-05:00,09000,325
2026-08-21 19:00:00-05:00,09122,335
2026-08-21 19:00:00-05:00,10009,726
2026-08-21 19:15:00-05:00,02300,522
2026-08-21 19:15:00-05:00,03000,488
2026-08-21 19:15:00-05:00,05000,461
2026-08-21 19:15:00-05:00,05100,1197
2026-08-21 19:15:00-05:00,06000,822
2026-08-21 19:15:00-05:00,06111,338
2026-08-21 19:15:00-05:00,07105,650
2026-08-21 19:15:00-05:00,07107,391
2026-08-21 19:15:00-05:00,07111,715
2026-08-21 19:15:00-05:00,09000,284
2026-08-21 19:15:00-05:00,09122,374
2026-08-21 19:15:00-05:00,10009,1121
2026-08-21 19:30:00-05:00,02300,429
2026-08-21 19:30:00-05:00,03000,427
2026-08-21 19:30:00-05:00,05000,530
2026-08-21 19:30:00-05:00,05100,888
2026-08-21 19:30:00-05:00,06000,870
2026-08-21 19:30:00-05:00,06111,372
2026-08-21 19:30:00-05:00,07105,723
2026-08-21 19:30:00-05:00,07107,340
2026-08-21 19:30:00-05:00,07111,703
2026-08-21 19:30:00-05:00,09000,260
2026-08-21 19:30:00-05:00,09122,284
2026-08-21 19:30:00-05:00,10009,671
2026-08-21 19:45:00-05:00,02300,256
2026-08-21 19:45:00-05:00,03000,450
2026-08-21 19:45:00-05:00,05000,480
2026-08-21 19:45:00-05:00,05100,775
2026-08-21 19:45:00-05:00,06000,766
2026-08-21 19:45:00-05:00,06111,289
2026-08-21 19:45:00-05:00,07105,902
2026-08-21 19:45:00-05:00,07107,339
2026-08-21 19:45:00-05:00,07111,728
2026-08-21 19:45:00-05:00,09000,263
2026-08-21 19:45:00-05:00,09122,244
2026-08-21 19:45:00-05:00,10009,721
2026-08-21 20:00:00-05:00,02300,276
2026-08-21 20:00:00-05:00,03000,422
2026-08-21 20:00:00-05:00,05000,404
2026-08-21 20:00:00-05:00,05100,747
2026-08-21 20:00:00-05:00,06000,648
2026-08-21 20:00:00-05:00,06111,257
2026-08-21 20:00:00-05:00,07105,608
2026-08-21 20:00:00-05:00,07107,390
2026-08-21 20:00:00-05:00,07111,561
2026-08-21 20:00:00-05:00,09000,244
2026-08-21 20:00:00-05:00,09122,179
2026-08-21 20:00:00-05:00,10009,1004
2026-08-21 20:15:00-05:00,02300,174
2026-08-21 20:15:00-05:00,03000,220
2026-08-21 20:15:00-05:00,05000,318
2026-08-21 20:15:00-05:00,05100,544
2026-08-21 20:15:00-05:00,06000,466
2026-08-21 20:15:00-05:00,06111,330
2026-08-21 20:15:00-05:00,07105,512
2026-08-21 20:15:00-05:00,07107,387
2026-08-21 20:15:00-05:00,07111,639
2026-08-21 20:15:00-05:00,09000,200
2026-08-21 20:15:00-05:00,09122,182
2026-08-21 20:15:00-05:00,10009,1040
2026-08-21 20:30:00-05:00,02300,178
2026-08-21 20:30:00-05:00,03000,277
2026-08-21 20:30:00-05:00,05000,304
2026-08-21 20:30:00-05:00,05100,444
2026-08-21 20:30:00-05:00,06000,467
2026-08-21 20:30:00-05:00,06111,305
2026-08-21 20:30:00-05:00,07105,674
2026-08-21 20:30:00-05:00,07107,272
2026-08-21 20:30:00-05:00,07111,514
2026-08-21 20:30:00-05:00,09000,135
2026-08-21 20:30:00-05:00,09122,111
2026-08-21 20:30:00-05:00,10009,801
2026-08-21 20:45:00-05:00,02300,151
2026-08-21 20:45:00-05:00,03000,206
2026-08-21 20:45:00-05:00,05000,199
2026-08-21 20:45:00-05:00,05100,423
2026-08-21 20:45:00-05:00,06000,405
2026-08-21 20:45:00-05:00,06111,233
2026-08-21 20:45:00-05:00,07105,561
2026-08-21 20:45:00-05:00,07107,256
2026-08-21 20:45:00-05:00,07111,406
2026-08-21 20:45:00-05:00,09000,146
2026-08-21 20:45:00-05:00,09122,134
2026-08-21 20:45:00-05:00,10009,687
2026-08-21 21:00:00-05:00,02300,140
2026-08-21 21:00:00-05:00,03000,250
2026-08-21 21:00:00-05:00,05000,254
2026-08-21 21:00:00-05:00,05100,333
